Timestamp,Congestion Event,cwnd,sshthresh
2020-04-21 16:34:09.272518,Triple Duplicate,1460,1460
2020-04-21 16:34:09.272519,,2920,1460
2020-04-21 16:34:09.272520,,4380,1460
2020-04-21 16:34:09.272520,Triple Duplicate,1460,2190
2020-04-21 16:34:09.272521,,2190,2190
2020-04-21 16:34:09.273697,Retransmission,1460,1460
2020-04-21 16:34:09.273819,,2920,1460
2020-04-21 16:34:09.273820,,4380,1460
2020-04-21 16:34:09.273821,Triple Duplicate,1460,2190
2020-04-21 16:34:09.273821,,2190,2190
2020-04-21 16:34:09.275625,Retransmission,1460,1460
2020-04-21 16:34:09.275785,,2920,1460
2020-04-21 16:34:09.275785,,4380,1460
2020-04-21 16:34:09.275786,Triple Duplicate,1460,2190
2020-04-21 16:34:09.275787,,2190,2190
2020-04-21 16:34:09.275788,,3650,2190
2020-04-21 16:34:09.275788,Triple Duplicate,1460,1825
2020-04-21 16:34:09.275789,,1825,1825
2020-04-21 16:34:09.275790,,3285,1825
2020-04-21 16:34:09.275790,Triple Duplicate,1460,1642
2020-04-21 16:34:09.275791,,1642,1642
2020-04-21 16:34:09.275791,,3102,1642
2020-04-21 16:34:09.275792,Triple Duplicate,1460,1551
2020-04-21 16:34:09.275793,,1551,1551
2020-04-21 16:34:09.275793,,3011,1551
2020-04-21 16:34:09.275794,Triple Duplicate,1460,1505
2020-04-21 16:34:09.276234,Retransmission,1460,1460
2020-04-21 16:34:09.276358,,2920,1460
2020-04-21 16:34:09.276359,,4380,1460
2020-04-21 16:34:09.276360,Triple Duplicate,1460,2190
2020-04-21 16:34:09.276360,,2190,2190
2020-04-21 16:34:09.276361,,3650,2190
2020-04-21 16:34:09.278291,Retransmission,1460,1825
2020-04-21 16:34:09.278520,,1825,1825
2020-04-21 16:34:09.278521,Triple Duplicate,1460,1460
2020-04-21 16:34:09.278521,,2920,1460
2020-04-21 16:34:09.278522,,4380,1460
2020-04-21 16:34:09.278523,,5840,1460
2020-04-21 16:34:09.278523,Triple Duplicate,1460,2920
2020-04-21 16:34:09.278524,,2920,2920
2020-04-21 16:34:09.278525,,4380,2920
2020-04-21 16:34:09.278525,Triple Duplicate,1460,2190
2020-04-21 16:34:09.278526,,2190,2190
2020-04-21 16:34:09.278527,,3650,2190
2020-04-21 16:34:09.278528,Triple Duplicate,1460,1825
2020-04-21 16:34:09.278528,,1825,1825
2020-04-21 16:34:09.278529,,3285,1825
2020-04-21 16:34:09.278530,Triple Duplicate,1460,1642
2020-04-21 16:34:09.278530,,1642,1642
2020-04-21 16:34:09.278531,,3102,1642
2020-04-21 16:34:09.278532,Triple Duplicate,1460,1551
2020-04-21 16:34:09.278532,,1551,1551
2020-04-21 16:34:09.278533,,3011,1551
2020-04-21 16:34:09.279830,Retransmission,1460,1505
2020-04-21 16:34:09.279998,,1505,1505
2020-04-21 16:34:09.279999,,2965,1505
2020-04-21 16:34:09.279999,Triple Duplicate,1460,1482
2020-04-21 16:34:09.280001,,1482,1482
2020-04-21 16:34:09.280001,,2942,1482
2020-04-21 16:34:09.280002,Triple Duplicate,1460,1471
2020-04-21 16:34:09.280002,,1471,1471
2020-04-21 16:34:09.280003,,2931,1471
2020-04-21 16:34:09.280004,Triple Duplicate,1460,1465
2020-04-21 16:34:09.280004,,1465,1465
2020-04-21 16:34:09.280005,,2925,1465
2020-04-21 16:34:09.280006,Triple Duplicate,1460,1462
2020-04-21 16:34:09.280006,,1462,1462
2020-04-21 16:34:09.280007,,2922,1462
2020-04-21 16:34:09.280008,Triple Duplicate,1460,1461
2020-04-21 16:34:09.280009,,1461,1461
2020-04-21 16:34:09.280009,,2921,1461
2020-04-21 16:34:09.346096,Retransmission,1460,1460
2020-04-21 16:34:09.346169,,2920,1460
2020-04-21 16:34:09.346170,,4380,1460
2020-04-21 16:34:09.346170,Triple Duplicate,1460,2190
2020-04-21 16:34:09.346170,,2190,2190
2020-04-21 16:34:09.346171,,3650,2190
2020-04-21 16:34:09.346171,Triple Duplicate,1460,1825
2020-04-21 16:34:09.346171,,1825,1825
2020-04-21 16:34:09.346171,,3285,1825
2020-04-21 16:34:09.346172,Triple Duplicate,1460,1642
2020-04-21 16:34:09.346172,,1642,1642
2020-04-21 16:34:09.346172,,3102,1642
2020-04-21 16:34:09.346900,Retransmission,1460,1551
2020-04-21 16:34:09.346939,,1551,1551
2020-04-21 16:34:09.346940,,3011,1551
2020-04-21 16:34:09.346940,Triple Duplicate,1460,1505
2020-04-21 16:34:09.346940,,1505,1505
2020-04-21 16:34:09.387667,Retransmission,1460,1460
2020-04-21 16:34:09.387729,,2920,1460
2020-04-21 16:34:09.387729,,4380,1460
2020-04-21 16:34:09.387729,Triple Duplicate,1460,2190
2020-04-21 16:34:09.387730,,2190,2190
2020-04-21 16:34:09.387730,,3650,2190
2020-04-21 16:34:09.387730,Triple Duplicate,1460,1825
2020-04-21 16:34:09.388347,Retransmission,1460,1460
2020-04-21 16:34:09.388391,,2920,1460
2020-04-21 16:34:09.388391,,4380,1460
2020-04-21 16:34:09.388392,Triple Duplicate,1460,2190
2020-04-21 16:34:09.388392,,2190,2190
2020-04-21 16:34:09.388392,,3650,2190
2020-04-21 16:34:09.388393,,5110,2190
2020-04-21 16:34:09.388393,Triple Duplicate,1460,2555
2020-04-21 16:34:09.388393,,2555,2555
2020-04-21 16:34:09.388394,Triple Duplicate,1460,1460
2020-04-21 16:34:09.388394,,2920,1460
2020-04-21 16:34:09.390526,Retransmission,1460,1460
2020-04-21 16:34:09.390569,,2920,1460
2020-04-21 16:34:09.390570,,4380,1460
2020-04-21 16:34:09.390570,Triple Duplicate,1460,2190
2020-04-21 16:34:09.390570,,2190,2190
2020-04-21 16:34:09.390571,,3650,2190
2020-04-21 16:34:09.390571,Triple Duplicate,1460,1825
2020-04-21 16:34:09.390571,,1825,1825
2020-04-21 16:34:09.390572,,3285,1825
2020-04-21 16:34:09.390572,Triple Duplicate,1460,1642
2020-04-21 16:34:09.390572,,1642,1642
2020-04-21 16:34:09.390573,,3102,1642
2020-04-21 16:34:09.390573,Triple Duplicate,1460,1551
2020-04-21 16:34:09.390573,,1551,1551
2020-04-21 16:34:09.390961,Retransmission,1460,1460
2020-04-21 16:34:09.390993,,2920,1460
2020-04-21 16:34:09.390993,,4380,1460
2020-04-21 16:34:09.390994,Triple Duplicate,1460,2190
2020-04-21 16:34:09.390994,,2190,2190
2020-04-21 16:34:09.394833,Retransmission,1460,1460
2020-04-21 16:34:09.394924,,2920,1460
2020-04-21 16:34:09.394924,,4380,1460
2020-04-21 16:34:09.394924,Triple Duplicate,1460,2190
2020-04-21 16:34:09.394925,,2190,2190
2020-04-21 16:34:09.394925,,3650,2190
2020-04-21 16:34:09.394925,Triple Duplicate,1460,1825
2020-04-21 16:34:09.394925,,1825,1825
2020-04-21 16:34:09.394926,,3285,1825
2020-04-21 16:34:09.394926,,4745,1825
2020-04-21 16:34:09.394926,Triple Duplicate,1460,2372
2020-04-21 16:34:09.394927,,2372,2372
2020-04-21 16:34:09.394927,,3832,2372
2020-04-21 16:34:09.394927,Triple Duplicate,1460,1916
2020-04-21 16:34:09.394928,,1916,1916
2020-04-21 16:34:09.394928,Triple Duplicate,1460,1460
2020-04-21 16:34:09.394928,,2920,1460
2020-04-21 16:34:09.394929,,4380,1460
2020-04-21 16:34:09.394929,Triple Duplicate,1460,2190
2020-04-21 16:34:09.394929,,2190,2190
2020-04-21 16:34:09.394929,,3650,2190
2020-04-21 16:34:09.398139,Retransmission,1460,1825
2020-04-21 16:34:09.398256,,1825,1825
2020-04-21 16:34:09.398257,,3285,1825
2020-04-21 16:34:09.398257,Triple Duplicate,1460,1642
2020-04-21 16:34:09.398258,,1642,1642
2020-04-21 16:34:09.398258,,3102,1642
2020-04-21 16:34:09.398259,Triple Duplicate,1460,1551
2020-04-21 16:34:09.398259,,1551,1551
2020-04-21 16:34:09.398260,,3011,1551
2020-04-21 16:34:09.398260,Triple Duplicate,1460,1505
2020-04-21 16:34:09.398260,,1505,1505
2020-04-21 16:34:09.398261,,2965,1505
2020-04-21 16:34:09.398261,Triple Duplicate,1460,1482
2020-04-21 16:34:09.398262,,1482,1482
2020-04-21 16:34:09.398262,,2942,1482
2020-04-21 16:34:09.398263,Triple Duplicate,1460,1471
2020-04-21 16:34:09.398263,,1471,1471
2020-04-21 16:34:09.400233,Retransmission,1460,1460
2020-04-21 16:34:09.400356,,2920,1460
2020-04-21 16:34:09.400356,,4380,1460
2020-04-21 16:34:09.400357,Triple Duplicate,1460,2190
2020-04-21 16:34:09.400357,,2190,2190
2020-04-21 16:34:09.400358,,3650,2190
2020-04-21 16:34:09.400358,Triple Duplicate,1460,1825
2020-04-21 16:34:09.400359,,1825,1825
2020-04-21 16:34:09.400359,,3285,1825
2020-04-21 16:34:09.400360,,4745,1825
2020-04-21 16:34:09.400360,Triple Duplicate,1460,2372
2020-04-21 16:34:09.400361,,2372,2372
2020-04-21 16:34:09.400361,Triple Duplicate,1460,1460
2020-04-21 16:34:09.400362,,2920,1460
2020-04-21 16:34:09.400362,,4380,1460
2020-04-21 16:34:09.400362,Triple Duplicate,1460,2190
2020-04-21 16:34:09.400363,,2190,2190
2020-04-21 16:34:09.400363,,3650,2190
2020-04-21 16:34:09.400364,Triple Duplicate,1460,1825
2020-04-21 16:34:09.400364,,1825,1825
2020-04-21 16:34:09.402775,Retransmission,1460,1460
2020-04-21 16:34:09.402831,,2920,1460
2020-04-21 16:34:09.402831,,4380,1460
2020-04-21 16:34:09.402832,Triple Duplicate,1460,2190
2020-04-21 16:34:09.402832,,2190,2190
2020-04-21 16:34:09.402833,,3650,2190
2020-04-21 16:34:09.405061,Retransmission,1460,1825
2020-04-21 16:34:09.405155,,1825,1825
2020-04-21 16:34:09.405156,,3285,1825
2020-04-21 16:34:09.405156,Triple Duplicate,1460,1642
2020-04-21 16:34:09.405157,,1642,1642
2020-04-21 16:34:09.405157,,3102,1642
2020-04-21 16:34:09.405157,Triple Duplicate,1460,1551
2020-04-21 16:34:09.405158,,1551,1551
2020-04-21 16:34:09.405158,,3011,1551
2020-04-21 16:34:09.405159,Triple Duplicate,1460,1505
2020-04-21 16:34:09.405159,,1505,1505
2020-04-21 16:34:09.405160,,2965,1505
2020-04-21 16:34:09.405160,Triple Duplicate,1460,1482
2020-04-21 16:34:09.405161,,1482,1482
2020-04-21 16:34:09.405161,,2942,1482
2020-04-21 16:34:09.405161,Triple Duplicate,1460,1471
2020-04-21 16:34:09.405162,,1471,1471
2020-04-21 16:34:09.405162,,2931,1471
2020-04-21 16:34:09.405163,,4391,1471
2020-04-21 16:34:09.405163,Triple Duplicate,1460,2195
2020-04-21 16:34:09.405164,,2195,2195
2020-04-21 16:34:09.405889,Retransmission,1460,1460
2020-04-21 16:34:09.405973,,2920,1460
2020-04-21 16:34:09.405974,,4380,1460
2020-04-21 16:34:09.405974,Triple Duplicate,1460,2190
2020-04-21 16:34:09.405975,,2190,2190
2020-04-21 16:34:09.405975,,3650,2190
2020-04-21 16:34:09.405976,Triple Duplicate,1460,1825
2020-04-21 16:34:09.405976,,1825,1825
2020-04-21 16:34:09.405977,,3285,1825
2020-04-21 16:34:09.405977,Triple Duplicate,1460,1642
2020-04-21 16:34:09.405977,,1642,1642
2020-04-21 16:34:09.405978,,3102,1642
2020-04-21 16:34:09.405978,Triple Duplicate,1460,1551
2020-04-21 16:34:09.405979,,1551,1551
2020-04-21 16:34:09.405979,,3011,1551
2020-04-21 16:34:09.405980,Triple Duplicate,1460,1505
2020-04-21 16:34:09.405980,,1505,1505
2020-04-21 16:34:09.441613,Retransmission,1460,1460
2020-04-21 16:34:09.441665,,2920,1460
2020-04-21 16:34:09.482420,Retransmission,1460,1460
2020-04-21 16:34:09.482571,,2920,1460
2020-04-21 16:34:09.482571,,4380,1460
2020-04-21 16:34:09.482572,Triple Duplicate,1460,2190
2020-04-21 16:34:09.482573,,2190,2190
2020-04-21 16:34:09.482573,,3650,2190
2020-04-21 16:34:09.482574,Triple Duplicate,1460,1825
2020-04-21 16:34:09.482575,,1825,1825
2020-04-21 16:34:09.482576,,3285,1825
2020-04-21 16:34:09.482576,Triple Duplicate,1460,1642
2020-04-21 16:34:09.482577,,1642,1642
2020-04-21 16:34:09.482578,,3102,1642
2020-04-21 16:34:09.483168,Retransmission,1460,1551
2020-04-21 16:34:09.483289,,1551,1551
2020-04-21 16:34:09.483290,,3011,1551
2020-04-21 16:34:09.483291,Triple Duplicate,1460,1505
2020-04-21 16:34:09.483291,,1505,1505
2020-04-21 16:34:09.524220,Retransmission,1460,1460
2020-04-21 16:34:09.524353,,2920,1460
2020-04-21 16:34:09.524354,,4380,1460
2020-04-21 16:34:09.524354,Triple Duplicate,1460,2190
2020-04-21 16:34:09.524355,,2190,2190
2020-04-21 16:34:09.524356,,3650,2190
2020-04-21 16:34:09.524356,Triple Duplicate,1460,1825
2020-04-21 16:34:09.525004,Retransmission,1460,1460
2020-04-21 16:34:09.525152,,2920,1460
2020-04-21 16:34:09.525153,,4380,1460
2020-04-21 16:34:09.525153,Triple Duplicate,1460,2190
2020-04-21 16:34:09.525154,,2190,2190
2020-04-21 16:34:09.525155,Triple Duplicate,1460,1460
2020-04-21 16:34:09.525155,,2920,1460
2020-04-21 16:34:09.525156,,4380,1460
2020-04-21 16:34:09.525157,,5840,1460
2020-04-21 16:34:09.525158,Triple Duplicate,1460,2920
2020-04-21 16:34:09.525158,,2920,2920
2020-04-21 16:34:09.527695,Retransmission,1460,1460
2020-04-21 16:34:09.527818,,2920,1460
2020-04-21 16:34:09.527818,,4380,1460
2020-04-21 16:34:09.527819,Triple Duplicate,1460,2190
2020-04-21 16:34:09.527820,,2190,2190
2020-04-21 16:34:09.528306,Retransmission,1460,1460
2020-04-21 16:34:09.528449,,2920,1460
2020-04-21 16:34:09.528450,,4380,1460
2020-04-21 16:34:09.528451,Triple Duplicate,1460,2190
2020-04-21 16:34:09.528451,,2190,2190
2020-04-21 16:34:09.528452,,3650,2190
2020-04-21 16:34:09.528453,,5110,2190
2020-04-21 16:34:09.528453,Triple Duplicate,1460,2555
2020-04-21 16:34:09.528454,,2555,2555
2020-04-21 16:34:09.528455,Triple Duplicate,1460,1460
2020-04-21 16:34:09.528949,Retransmission,1460,1460
2020-04-21 16:34:09.529106,,2920,1460
2020-04-21 16:34:09.529106,,4380,1460
2020-04-21 16:34:09.529107,Triple Duplicate,1460,2190
2020-04-21 16:34:09.529108,,2190,2190
2020-04-21 16:34:09.530244,Retransmission,1460,1460
2020-04-21 16:34:09.530423,,2920,1460
2020-04-21 16:34:09.530424,,4380,1460
2020-04-21 16:34:09.530425,Triple Duplicate,1460,2190
2020-04-21 16:34:09.530425,,2190,2190
2020-04-21 16:34:09.530426,,3650,2190
2020-04-21 16:34:09.530427,Triple Duplicate,1460,1825
2020-04-21 16:34:09.530427,,1825,1825
2020-04-21 16:34:09.530428,,3285,1825
2020-04-21 16:34:09.530429,Triple Duplicate,1460,1642
2020-04-21 16:34:09.530429,,1642,1642
2020-04-21 16:34:09.530430,,3102,1642
2020-04-21 16:34:09.530430,Triple Duplicate,1460,1551
2020-04-21 16:34:09.530431,,1551,1551
2020-04-21 16:34:09.530432,,3011,1551
2020-04-21 16:34:09.530432,Triple Duplicate,1460,1505
2020-04-21 16:34:09.530433,,1505,1505
2020-04-21 16:34:09.530434,Triple Duplicate,1460,1460
2020-04-21 16:34:09.530434,,2920,1460
2020-04-21 16:34:09.530435,,4380,1460
2020-04-21 16:34:09.530436,,5840,1460
2020-04-21 16:34:09.530885,Retransmission,1460,2920
2020-04-21 16:34:09.531037,,2920,2920
2020-04-21 16:34:09.531038,,4380,2920
2020-04-21 16:34:09.531038,Triple Duplicate,1460,2190
2020-04-21 16:34:09.531039,,2190,2190
2020-04-21 16:34:09.531040,,3650,2190
2020-04-21 16:34:09.531041,Triple Duplicate,1460,1825
2020-04-21 16:34:09.531041,,1825,1825
2020-04-21 16:34:09.531042,,3285,1825
2020-04-21 16:34:09.531043,Triple Duplicate,1460,1642
2020-04-21 16:34:09.531044,,1642,1642
2020-04-21 16:34:09.531044,,3102,1642
2020-04-21 16:34:09.531045,Triple Duplicate,1460,1551
2020-04-21 16:34:09.531326,Retransmission,1460,1460
2020-04-21 16:34:09.531485,,2920,1460
2020-04-21 16:34:09.531486,,4380,1460
2020-04-21 16:34:09.531487,Triple Duplicate,1460,2190
2020-04-21 16:34:09.531488,,2190,2190
2020-04-21 16:34:09.531489,,3650,2190
2020-04-21 16:34:09.531489,Triple Duplicate,1460,1825
2020-04-21 16:34:09.531490,,1825,1825
2020-04-21 16:34:09.531491,Triple Duplicate,1460,1460
2020-04-21 16:34:09.531491,,2920,1460
2020-04-21 16:34:09.531492,,4380,1460
2020-04-21 16:34:09.531493,,5840,1460
2020-04-21 16:34:09.531493,Triple Duplicate,1460,2920
2020-04-21 16:34:09.531494,,2920,2920
2020-04-21 16:34:09.531495,,4380,2920
2020-04-21 16:34:09.531495,Triple Duplicate,1460,2190
2020-04-21 16:34:09.531496,,2190,2190
2020-04-21 16:34:09.531497,,3650,2190
2020-04-21 16:34:09.531497,Triple Duplicate,1460,1825
2020-04-21 16:34:09.531498,,1825,1825
2020-04-21 16:34:09.531499,,3285,1825
2020-04-21 16:34:09.531499,Triple Duplicate,1460,1642
2020-04-21 16:34:09.531500,,1642,1642
2020-04-21 16:34:09.531501,,3102,1642
2020-04-21 16:34:09.535443,Retransmission,1460,1551
2020-04-21 16:34:09.535571,,1551,1551
2020-04-21 16:34:09.535571,,3011,1551
2020-04-21 16:34:09.535572,Triple Duplicate,1460,1505
2020-04-21 16:34:09.535573,,1505,1505
2020-04-21 16:34:09.535574,,2965,1505
2020-04-21 16:34:09.535993,Retransmission,1460,1482
2020-04-21 16:34:09.536176,,1482,1482
2020-04-21 16:34:09.536176,,2942,1482
2020-04-21 16:34:09.536177,Triple Duplicate,1460,1471
2020-04-21 16:34:09.536178,,1471,1471
2020-04-21 16:34:09.536179,Triple Duplicate,1460,1460
2020-04-21 16:34:09.536179,,2920,1460
2020-04-21 16:34:09.536180,,4380,1460
2020-04-21 16:34:09.536181,,5840,1460
2020-04-21 16:34:09.536181,Triple Duplicate,1460,2920
2020-04-21 16:34:09.536182,,2920,2920
2020-04-21 16:34:09.536183,,4380,2920
2020-04-21 16:34:09.536183,Triple Duplicate,1460,2190
2020-04-21 16:34:09.536184,,2190,2190
2020-04-21 16:34:09.536185,Triple Duplicate,1460,1460
2020-04-21 16:34:09.536185,,2920,1460
2020-04-21 16:34:09.536186,,4380,1460
2020-04-21 16:34:09.536187,,5840,1460
2020-04-21 16:34:09.536187,Triple Duplicate,1460,2920
2020-04-21 16:34:09.536188,,2920,2920
2020-04-21 16:34:09.536189,,4380,2920
2020-04-21 16:34:09.538542,Retransmission,1460,2190
2020-04-21 16:34:09.538709,,2190,2190
2020-04-21 16:34:09.538709,,3650,2190
2020-04-21 16:34:09.538710,Triple Duplicate,1460,1825
2020-04-21 16:34:09.538711,,1825,1825
2020-04-21 16:34:09.538712,,3285,1825
2020-04-21 16:34:09.538713,Triple Duplicate,1460,1642
2020-04-21 16:34:09.538713,,1642,1642
2020-04-21 16:34:09.538714,,3102,1642
2020-04-21 16:34:09.538714,Triple Duplicate,1460,1551
2020-04-21 16:34:09.538715,,1551,1551
2020-04-21 16:34:09.538716,,3011,1551
2020-04-21 16:34:09.538716,Triple Duplicate,1460,1505
2020-04-21 16:34:09.538717,,1505,1505
2020-04-21 16:34:09.538718,,2965,1505
2020-04-21 16:34:09.538718,Triple Duplicate,1460,1482
2020-04-21 16:34:09.538719,,1482,1482
2020-04-21 16:34:09.544958,Retransmission,1460,1460
2020-04-21 16:34:09.545069,,2920,1460
2020-04-21 16:34:09.605543,Retransmission,1460,1460
2020-04-21 16:34:09.605630,,2920,1460
2020-04-21 16:34:09.605630,,4380,1460
2020-04-21 16:34:09.605631,Triple Duplicate,1460,2190
2020-04-21 16:34:09.605631,,2190,2190
2020-04-21 16:34:09.605631,,3650,2190
2020-04-21 16:34:09.605632,Triple Duplicate,1460,1825
2020-04-21 16:34:09.605632,,1825,1825
2020-04-21 16:34:09.605633,Triple Duplicate,1460,1460
2020-04-21 16:34:09.605633,,2920,1460
2020-04-21 16:34:09.605633,,4380,1460
2020-04-21 16:34:09.605634,,5840,1460
2020-04-21 16:34:09.605840,Retransmission,1460,2920
2020-04-21 16:34:09.605886,,2920,2920
2020-04-21 16:34:09.605887,,4380,2920
2020-04-21 16:34:09.605887,Triple Duplicate,1460,2190
2020-04-21 16:34:09.605887,,2190,2190
2020-04-21 16:34:09.671776,Retransmission,1460,1460
2020-04-21 16:34:09.671832,,2920,1460
2020-04-21 16:34:09.671833,,4380,1460
2020-04-21 16:34:09.671833,Triple Duplicate,1460,2190
2020-04-21 16:34:09.671833,,2190,2190
2020-04-21 16:34:09.671834,Triple Duplicate,1460,1460
2020-04-21 16:34:09.671834,,2920,1460
2020-04-21 16:34:09.674592,Retransmission,1460,1460
2020-04-21 16:34:09.674699,,2920,1460
2020-04-21 16:34:09.674700,,4380,1460
2020-04-21 16:34:09.674700,Triple Duplicate,1460,2190
2020-04-21 16:34:09.674701,,2190,2190
2020-04-21 16:34:09.674701,,3650,2190
2020-04-21 16:34:09.674701,Triple Duplicate,1460,1825
2020-04-21 16:34:09.674702,,1825,1825
2020-04-21 16:34:09.674702,,3285,1825
2020-04-21 16:34:09.674702,Triple Duplicate,1460,1642
2020-04-21 16:34:09.674702,,1642,1642
2020-04-21 16:34:09.674921,Retransmission,1460,1460
2020-04-21 16:34:09.674984,,2920,1460
2020-04-21 16:34:09.674984,,4380,1460
2020-04-21 16:34:09.674984,Triple Duplicate,1460,2190
2020-04-21 16:34:09.674985,,2190,2190
2020-04-21 16:34:09.675502,Retransmission,1460,1460
2020-04-21 16:34:09.675617,,2920,1460
2020-04-21 16:34:09.675618,,4380,1460
2020-04-21 16:34:09.675618,Triple Duplicate,1460,2190
2020-04-21 16:34:09.675618,,2190,2190
2020-04-21 16:34:09.675618,,3650,2190
2020-04-21 16:34:09.675619,Triple Duplicate,1460,1825
2020-04-21 16:34:09.675636,,1825,1825
2020-04-21 16:34:09.675636,,3285,1825
2020-04-21 16:34:09.675637,Triple Duplicate,1460,1642
2020-04-21 16:34:09.678090,Retransmission,1460,1460
2020-04-21 16:34:09.678296,,2920,1460
2020-04-21 16:34:09.678296,,4380,1460
2020-04-21 16:34:09.678297,Triple Duplicate,1460,2190
2020-04-21 16:34:09.678297,,2190,2190
2020-04-21 16:34:09.678297,,3650,2190
2020-04-21 16:34:09.678297,,5110,2190
2020-04-21 16:34:09.678298,Triple Duplicate,1460,2555
2020-04-21 16:34:09.678298,,2555,2555
2020-04-21 16:34:09.678298,,4015,2555
2020-04-21 16:34:09.678299,,5475,2555
2020-04-21 16:34:09.678299,,6935,2555
2020-04-21 16:34:09.678299,Triple Duplicate,1460,3467
2020-04-21 16:34:09.678299,,2920,3467
2020-04-21 16:34:09.678300,,3467,3467
2020-04-21 16:34:09.678300,Triple Duplicate,1460,1733
2020-04-21 16:34:09.678300,,1733,1733
2020-04-21 16:34:09.678301,,3193,1733
2020-04-21 16:34:09.678301,Triple Duplicate,1460,1596
2020-04-21 16:34:09.678301,,1596,1596
2020-04-21 16:34:09.678302,,3056,1596
2020-04-21 16:34:09.678302,Triple Duplicate,1460,1528
2020-04-21 16:34:09.678302,,1528,1528
2020-04-21 16:34:09.678302,,2988,1528
2020-04-21 16:34:09.678303,,4448,1528
2020-04-21 16:34:09.678303,,5908,1528
2020-04-21 16:34:09.678303,Triple Duplicate,1460,2954
2020-04-21 16:34:09.678304,Triple Duplicate,1460,1460
2020-04-21 16:34:09.678304,,2920,1460
2020-04-21 16:34:09.678304,,4380,1460
2020-04-21 16:34:09.678305,Triple Duplicate,1460,2190
2020-04-21 16:34:09.678327,,2190,2190
2020-04-21 16:34:09.678327,,3650,2190
2020-04-21 16:34:09.679108,Retransmission,1460,1825
2020-04-21 16:34:09.679200,,1825,1825
2020-04-21 16:34:09.679200,,3285,1825
2020-04-21 16:34:09.679200,Triple Duplicate,1460,1642
2020-04-21 16:34:09.679201,,1642,1642
2020-04-21 16:34:09.679620,Retransmission,1460,1460
2020-04-21 16:34:09.679732,,2920,1460
2020-04-21 16:34:09.679732,,4380,1460
2020-04-21 16:34:09.679733,,5840,1460
2020-04-21 16:34:09.679733,Triple Duplicate,1460,2920
2020-04-21 16:34:09.679733,,2920,2920
2020-04-21 16:34:09.679734,,4380,2920
2020-04-21 16:34:09.679734,,5840,2920
2020-04-21 16:34:09.679734,,7300,2920
2020-04-21 16:34:09.679734,,8760,2920
2020-04-21 16:34:09.679734,Triple Duplicate,1460,4380
2020-04-21 16:34:09.679735,,2920,4380
2020-04-21 16:34:09.679735,Triple Duplicate,1460,1460
2020-04-21 16:34:09.679735,,2920,1460
2020-04-21 16:34:09.679735,,4380,1460
2020-04-21 16:34:09.679736,Triple Duplicate,1460,2190
2020-04-21 16:34:09.679736,,2190,2190
2020-04-21 16:34:09.682578,Retransmission,1460,1460
2020-04-21 16:34:09.682611,,2920,1460
2020-04-21 16:34:09.682612,,4380,1460
2020-04-21 16:34:09.682612,Triple Duplicate,1460,2190
2020-04-21 16:34:09.682612,,2190,2190
2020-04-21 16:34:09.682613,,3650,2190
2020-04-21 16:34:09.682613,Triple Duplicate,1460,1825
2020-04-21 16:34:09.682627,,1825,1825
2020-04-21 16:34:09.682886,Retransmission,1460,1460
2020-04-21 16:34:09.682925,,2920,1460
2020-04-21 16:34:09.682926,,4380,1460
2020-04-21 16:34:09.682926,Triple Duplicate,1460,2190
2020-04-21 16:34:09.682926,,2190,2190
2020-04-21 16:34:09.682926,,3650,2190
2020-04-21 16:34:09.683942,Retransmission,1460,1825
2020-04-21 16:34:09.684003,,1825,1825
2020-04-21 16:34:09.684004,,3285,1825
2020-04-21 16:34:09.684004,Triple Duplicate,1460,1642
2020-04-21 16:34:09.684004,,1642,1642
2020-04-21 16:34:09.684004,,3102,1642
2020-04-21 16:34:09.684005,Triple Duplicate,1460,1551
2020-04-21 16:34:09.684005,,1551,1551
2020-04-21 16:34:09.684005,,3011,1551
2020-04-21 16:34:09.684005,,4471,1551
2020-04-21 16:34:09.684006,,5931,1551
2020-04-21 16:34:09.684031,Triple Duplicate,1460,2965
2020-04-21 16:34:09.684031,,2920,2965
2020-04-21 16:34:09.684032,,2965,2965
2020-04-21 16:34:09.684032,,4425,2965
2020-04-21 16:34:09.684032,Triple Duplicate,1460,2212
2020-04-21 16:34:09.684032,,2212,2212
2020-04-21 16:34:09.684032,,3672,2212
2020-04-21 16:34:09.684033,,5132,2212
2020-04-21 16:34:09.684033,Triple Duplicate,1460,2566
2020-04-21 16:34:09.684033,,2566,2566
2020-04-21 16:34:09.684668,Retransmission,1460,1460
2020-04-21 16:34:09.684708,,2920,1460
2020-04-21 16:34:09.684708,,4380,1460
2020-04-21 16:34:09.684708,Triple Duplicate,1460,2190
2020-04-21 16:34:09.684709,,2190,2190
2020-04-21 16:34:09.684709,Triple Duplicate,1460,1460
2020-04-21 16:34:09.684709,,2920,1460
2020-04-21 16:34:09.684709,,4380,1460
2020-04-21 16:34:09.684730,,5840,1460
2020-04-21 16:34:09.684731,Triple Duplicate,1460,2920
2020-04-21 16:34:09.684731,,2920,2920
2020-04-21 16:34:09.684731,,4380,2920
2020-04-21 16:34:09.684731,,5840,2920
2020-04-21 16:34:09.684732,,7300,2920
2020-04-21 16:34:09.684732,,8760,2920
2020-04-21 16:34:09.684732,Triple Duplicate,1460,4380
2020-04-21 16:34:09.684732,,2920,4380
2020-04-21 16:34:09.686846,Retransmission,1460,1460
2020-04-21 16:34:09.686864,,2920,1460
